4600,8,1.646221,1.128923
4600,10,2.691784,1.568282
4600,12,3.944843,2.070129
4600,14,5.901682,2.642181
4600,16,8.778216,4.764026
4600,18,9.864982,4.467672
4600,20,12.221266,5.044926
5000,2,7.324891,4.776441
5000,4,0.409495,0.460923
5000,6,0.949808,0.714452
5000,8,1.741811,1.042458
5000,10,2.939401,1.803306
5000,12,4.259162,2.610448
5000,14,6.307296,3.166450
5000,16,8.121824,4.019140
5000,18,11.469122,8.798090
5000,20,13.542802,5.036248
5400,2,7.948025,4.286577
5400,4,0.445066,0.500429
5400,6,1.060056,0.750125
5400,8,1.780537,1.207939
5400,10,3.144022,1.782693
5400,12,5.947305,3.418568
5400,14,8.403918,3.054955
5400,16,10.689263,3.852912
5400,18,13.490749,4.525135
5400,20,16.818505,6.123048
5800,2,10.288796,5.998656
5800,4,0.592366,0.580308
5800,6,1.112667,0.750948
5800,8,2.275427,1.669908
5800,10,3.468527,2.273272
5800,12,6.240144,2.963999
5800,14,8.294864,3.196256
5800,16,11.230243,3.956161
5800,18,13.649911,5.245247
5800,20,19.012683,6.566844
6200,2,13.661633,6.670197
6200,4,0.686655,0.685816
6200,6,1.066042,0.687352
6200,8,2.345443,1.333241
6200,10,4.130788,1.699118
6200,12,6.450190,3.351051
6200,14,9.189331,3.603084
6200,16,11.693974,4.188954
6200,18,14.985211,5.794304
6200,20,19.208991,6.546736
6600,2,16.634278,8.813378
6600,4,0.678019,0.677090
6600,6,1.235828,0.932521
6600,8,2.555946,1.698068
6600,10,4.814255,2.671839
6600,12,7.262409,3.066234
6600,14,9.547300,3.785801
6600,16,15.033921,5.267865
6600,18,19.412104,8.654735
6600,20,24.914138,7.045215
7000,2,18.247041,8.929412
7000,4,0.661278,0.665769
7000,6,1.258110,0.748568
7000,8,3.092125,2.044067
7000,10,4.629161,2.283221
7000,12,8.315945,3.414445
7000,14,12.123486,4.510839
7000,16,14.733667,5.651122
7000,18,19.968206,6.605648
7000,20,23.255464,7.168910
7400,2,22.668568,9.285545
7400,4,0.747168,0.760973
7400,6,1.334168,0.967128
7400,8,3.243361,1.613098
7400,10,5.360232,2.855494
7400,12,7.973611,3.433863
7400,14,12.307398,5.119028
7400,16,18.394665,6.637851
7400,18,21.480962,7.680546
7400,20,24.911131,8.077298
7800,2,28.730644,9.696748
7800,4,0.832361,0.828506
7800,6,1.497993,1.125528
7800,8,3.530831,1.841146
7800,10,6.151511,3.058618
7800,12,10.241356,4.224980
7800,14,12.734895,6.167153
7800,16,16.371519,6.796705
7800,18,22.364968,8.130973
7800,20,29.962214,10.348406
8200,2,29.836429,9.374836
8200,4,0.916298,0.764371
8200,6,1.749096,0.960140
8200,8,3.697344,2.247609
8200,10,6.427662,3.168667
8200,12,11.121066,4.667193
8200,14,13.576435,5.368994
8200,16,18.342919,6.964434
8200,18,24.103691,8.254151
8200,20,33.314101,11.259957
8600,2,37.433072,12.637075
8600,4,0.910200,0.867482
8600,6,1.635396,1.095210
8600,8,3.980317,1.860144
8600,10,7.615324,3.839930
8600,12,11.323121,4.388229
8600,14,13.957916,5.883148
8600,16,27.671193,10.167377
8600,18,27.781887,8.103730
8600,20,37.799653,12.386296
9000,2,42.445718,15.023166
9000,4,1.100331,0.897842
9000,6,2.051462,1.283102
9000,8,4.120119,1.931177
9000,10,7.324563,3.647999
9000,12,11.971640,4.379508
9000,14,15.899640,7.230227
9000,16,24.096692,8.199141
9000,18,29.036114,11.392873
9000,20,38.497852,13.277423
9400,2,49.245172,17.213958
9400,4,1.141151,0.944597
9400,6,2.089295,1.250365
9400,8,4.549023,2.207567
9400,10,8.346620,3.705495
9400,12,12.315555,5.053402
9400,14,17.036699,6.061555
9400,16,25.403937,9.193955
9400,18,33.313627,12.282832
9400,20,46.769194,14.737439
9800,2,51.912765,18.448384
9800,4,1.295195,1.014374
9800,6,2.047001,1.162706
9800,8,4.463667,2.522647
9800,10,7.451868,3.717393
9800,12,13.573598,5.295971
9800,14,19.138687,6.285920
9800,16,28.298551,9.577898
9800,18,36.841830,11.526046
9800,20,42.194345,14.538650
